bucket,polity_id,name,km,lon,lat
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,8.9,15.0669,44.3058
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,23.4,14.6928,44.3826
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,8.7,14.9181,44.4305
1200,territory:Mongol Empire:1279,몽골 제국,33.6,47.4991,44.4544
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,30.0,14.2998,44.5093
1200,territory:Kimek-Kipchak confederation:1220,키메크·킵차크,13.6,50.5832,44.7962
1200,territory:Holy Roman Empire Minor States:1272,신성로마제국 소국,14.2,13.7642,44.9064
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,3.1,14.7948,44.9131
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,15.6,14.5204,44.9729
1200,territory:Holy Roman Empire Minor States:1260,신성로마제국 소국,17.8,12.4021,45.4588
1200,territory:Mongol Empire:1279,몽골 제국,18.0,48.5803,45.714
1200,territory:Mongol Empire:1279,몽골 제국,19.7,52.9954,46.4123
1200,territory:Angevin Empire:1202,앙주 제국,10.2,-1.8312,48.8713
1200,territory:Kingdom of France:1260,프랑스 왕국,34.3,-2.4514,49.4704
1200,territory:Kingdom of England:1216,Kingdom of England,38.5,-6.2958,49.9651
1200,territory:Kingdom of England:1216,Kingdom of England,1.5,-5.2937,51.7333
1200,territory:Kingdom of England:1279,Kingdom of England,5.6,-5.3412,51.8667
1200,territory:Kingdom of England:1294,Kingdom of England,2.8,-4.7907,52.7586
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.3,16.5981,57.1083
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.1,16.5467,57.1613
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.3,16.7921,57.2514
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,0.9,16.6966,57.5139
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.3,16.6976,57.6001
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.5,11.7572,57.6425
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.8,11.6462,57.7039
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.7,16.7464,57.8285
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.2,11.6046,57.8729
1200,territory:Teutonic Order:1250,Teutonic Order,3.6,22.5049,58.1466
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.1,16.926,58.1921
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.8,17.0189,58.2592
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.0,16.9173,58.2559
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,7.1,16.9621,58.4248
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.5,16.9741,58.4937
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.2,16.9203,58.5145
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,1.7,17.4723,58.7121
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,6.3,17.8633,58.7523
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.1,17.6333,58.8252
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.9,17.7137,58.846
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,6.5,18.1206,58.8744
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.9,17.8359,58.8469
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,4.9,11.024,58.8902
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,2.8,18.1769,58.9225
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.5,18.1634,59.048
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,7.3,18.5239,59.0442
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,4.9,10.942,59.0557
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.8,18.6039,59.0926
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,6.8,18.7421,59.1029
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,5.5,10.4284,59.09
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,2.0,18.5849,59.1282
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,4.0,18.646,59.1804
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,7.0,5.8405,59.1689
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,6.0,10.5501,59.2144
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.8,18.4195,59.2161
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.4,18.6035,59.2298
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,13.0,18.9162,59.2823
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,1.7,18.8758,59.3068
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,17.9,4.8822,59.3069
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,1.5,18.8871,59.3387
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,1.1,10.5262,59.3817
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,6.7,19.0195,59.4171
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.5,18.9549,59.4085
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,11.0,19.2156,59.4382
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,16.1,19.5055,59.4435
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.8,18.6869,59.4508
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,2.6,18.7794,59.4736
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.8,19.1665,59.4974
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,7.6,19.0477,59.5703
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,4.8,19.1661,59.592
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.7,19.2459,59.6048
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.7,19.0363,59.6447
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.6,19.1388,59.656
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,1.8,19.1871,59.6649
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,0.9,19.1625,59.6757
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.2,18.8733,59.6667
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,9.9,19.4044,59.7065
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,4.5,19.13,59.7496
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,7.1,22.9429,59.7718
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,2.2,19.179,59.7759
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,1.9,19.0911,59.7844
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,10.2,22.3227,59.8161
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.2,23.5651,59.8251
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,36.2,21.6032,59.826
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,13.0,19.9212,59.8387
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.6,22.3897,59.8495
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,13.1,22.0833,59.8606
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,3.2,19.1182,59.8457
1200,territory:Kingdom of Denmark:1285,Kingdom of Denmark,18.7,27.1957,59.8516
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,6.3,21.9551,59.8642
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.2,22.1905,59.8716
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.6,22.4998,59.887
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.0,22.5477,59.9032
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,7.8,21.4616,59.9088
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.4,22.3672,59.9148
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,9.4,21.7898,59.9208
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.4,22.467,59.9296
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.6,22.5718,59.9503
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,6.8,21.6101,59.9535
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.4,22.6298,59.9496
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.7,22.3488,59.9468
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.4,21.7721,59.9533
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,9.6,21.2948,59.9762
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.7,22.529,59.9716
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.2,22.4133,59.9527
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.8,22.6222,59.9767
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.9,22.3536,59.98
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,1.0,5.1569,59.9894
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,24.0,20.859,60.0214
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.4,19.9984,60.0206
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,6.6,21.4654,60.0297
1200,territory:Mongol Empire:1279,몽골 제국,6.1,28.3746,60.0212
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,0.7,22.9408,60.0284
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,15.9,20.3813,60.0422
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,3.4,20.81,60.0699
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,5.7,21.3668,60.0742
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.2,20.3403,60.0752
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,4.1,20.7228,60.0845
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,8.0,20.5313,60.1023
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,5.3,5.0621,60.1267
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,13.3,21.0776,60.1411
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,1.6,25.0464,60.1435
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,10.3,22.1219,60.1506
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,11.1,21.863,60.1469
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,2.4,22.2661,60.1475
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,4.5,20.2981,60.1567
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,5.2,21.3055,60.158
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.5,20.5934,60.1644
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,2.5,5.3205,60.1579
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.3,20.335,60.1658
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,1.8,22.227,60.1722
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,4.0,20.4218,60.1698
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,1.3,22.1285,60.1819
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,11.5,21.6324,60.1941
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,18.3,19.3377,60.195
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,5.8,21.0002,60.2218
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.2,20.2961,60.2035
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,7.9,20.7342,60.2351
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,4.0,22.0675,60.2415
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,6.9,21.7693,60.255
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.6,21.7044,60.2601
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,9.1,19.5004,60.2511
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.7,18.6169,60.277
1200,territory:Novgorod Republic:1202,노브고로드 공화국,13.0,27.3084,60.2802
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,8.2,21.4123,60.278
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.0,21.6511,60.2922
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.5,21.8411,60.2904
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,7.1,20.5052,60.2881
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.9,21.7152,60.2968
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,4.3,21.5521,60.2935
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,4.8,21.0459,60.3016
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.2,20.3941,60.291
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.8,20.9812,60.3154
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.6,20.9207,60.3296
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.9,20.4049,60.3404
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.3,26.2053,60.3332
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.6,20.3613,60.345
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,5.8,21.1501,60.3504
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.4,20.312,60.3443
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.2,21.6739,60.3523
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.3,19.5864,60.3456
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.5,21.0693,60.349
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.6,26.7688,60.3585
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,6.6,20.698,60.3661
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.8,21.7566,60.3721
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.5,21.6658,60.3726
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,1.5,20.9147,60.3746
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.1,20.8687,60.3625
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.0,21.4808,60.3746
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,4.6,21.3834,60.3871
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,4.0,20.7698,60.3962
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,7.4,27.052,60.3881
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,1.8,20.8443,60.4106
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,5.1,20.6121,60.4097
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.6,21.0457,60.413
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,1.4,21.4179,60.4142
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,3.9,21.2108,60.4117
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.3,20.987,60.4194
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,4.4,20.2618,60.422
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.6,21.7019,60.4315
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,3.1,21.6223,60.4329
1200,territory:Novgorod Republic:1188,노브고로드 공화국,0.4,28.4988,60.4054
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,1.4,21.6571,60.4684
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.9,20.9368,60.4631
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,3.9,21.056,60.4952
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.2,21.5415,60.503
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.0,18.3856,60.5226
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,3.5,20.8795,60.5253
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,1.4,21.0695,60.5254
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,1.2,21.0459,60.5546
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,5.3,4.8827,60.5251
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,3.7,21.302,60.714
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,9.3,21.0142,60.726
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,2.8,21.2642,60.7627
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,1.2,21.3519,60.7566
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,0.6,21.2877,60.7679
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,13.9,4.72,60.767
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,0.4,17.3274,60.7961
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,5.8,21.1481,60.7923
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,2.0,21.2632,60.8109
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,2.0,21.3211,60.816
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,0.5,21.3053,60.8304
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,5.7,21.024,60.8405
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.2,21.182,60.992
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,13.3,17.2329,61.0412
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,0.1,5.0366,61.1423
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,6.8,17.315,61.1557
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,12.9,4.717,61.3006
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,4.4,4.84,61.3465
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,5.7,21.3475,61.4776
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,1.2,4.9439,61.5199
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,20.7,17.422,61.5487
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,4.4,17.2797,61.5634
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,2.4,21.428,61.6228
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,3.1,4.8582,61.6119
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,3.2,4.8558,61.7787
1200,territory:Ifat Sultanate:1285,Ifat Sultanate,15.7,43.4311,12.472
1200,territory:Rasulid Dynasty:1236,Rasulid Dynasty,37.5,42.944,12.8885
1200,territory:Rasulid Dynasty:1236,Rasulid Dynasty,3.4,42.9293,12.9342
1200,territory:Rasulid Dynasty:1236,Rasulid Dynasty,9.1,42.8494,13.028
1200,territory:Kingdom of England:1236,Kingdom of England,22.4,-9.736,53.236
1200,territory:Kingdom of England:1236,Kingdom of England,4.8,-9.6746,53.2941
1200,territory:Kingdom of England:1236,Kingdom of England,7.8,-9.8554,53.2998
1200,territory:Kingdom of England:1294,Kingdom of England,4.5,-6.0166,53.4833
1200,territory:Holy Roman Empire:1236,신성로마제국,1.9,6.5831,53.5406
1200,territory:Holy Roman Empire:1216,신성로마제국,2.3,6.8907,53.6379
1200,territory:Kingdom of England:1285,Kingdom of England,1.2,-4.8168,54.0522
1200,territory:Kingdom of Denmark:1206,Kingdom of Denmark,7.4,8.6745,54.0609
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,2.1,11.537,54.9662
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,9.1,15.1923,55.3194
1200,territory:Kingdom of Denmark:1250,Kingdom of Denmark,6.5,12.7593,55.6433
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,3.7,10.3102,55.765
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,4.0,14.8439,56.0098
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,4.8,15.791,56.0247
1200,territory:Kingdom of Denmark:1250,Kingdom of Denmark,1.9,14.9697,56.1178
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,0.3,15.4618,56.1105
1200,territory:Almohad Caliphate:1206,무와히드 칼리프국,7.0,1.4455,38.715
1200,territory:Kingdom of France:1210,프랑스 왕국,3.6,-1.2913,45.96
1200,territory:Angevin Empire:1192,앙주 제국,19.1,-2.1105,49.207
1200,territory:Angevin Empire:1192,앙주 제국,29.6,-2.5891,49.4647
1200,territory:Kingdom of England:1216,Kingdom of England,6.1,-6.3488,49.8916
1200,territory:Kingdom of England:1216,Kingdom of England,3.9,-6.3594,49.9531
1200,territory:Holy Roman Empire:1216,신성로마제국,5.0,4.8118,53.0827
1200,territory:Kingdom of England:1250,Kingdom of England,1.5,-10.01,53.9565
1200,territory:Kingdom of Scotland:1294,Kingdom of Scotland,37.8,-6.9297,56.4818
1200,territory:Kingdom of Scotland:1294,Kingdom of Scotland,5.7,-7.4679,56.976
1200,territory:Viking settlements:1028,Viking settlements,9.0,-6.3278,56.974
1200,territory:Kingdom of Scotland:1294,Kingdom of Scotland,2.1,-7.3283,57.4585
1200,territory:Viking settlements:1028,Viking settlements,1.5,-6.763,61.8528
1200,territory:Hafsid Dynasty:1294,Hafsid Dynasty,17.9,10.8766,33.7675
1200,territory:Almohad Caliphate:1206,무와히드 칼리프국,22.6,11.0408,34.6388
1200,territory:Almohad Caliphate:1206,무와히드 칼리프국,7.7,11.1821,34.696
1200,territory:Kingdom of Sicily:1147,Kingdom of Sicily,8.2,13.9058,40.7253
1200,territory:Kingdom of France:1220,프랑스 왕국,38.2,9.7304,40.8665
1200,territory:Kingdom of France:1220,프랑스 왕국,2.5,9.7084,40.9025
1200,territory:Kingdom of France:1220,프랑스 왕국,16.5,9.6009,41.0746
1200,territory:Holy Roman Empire:1241,신성로마제국,7.9,5.348,53.4098
1200,territory:Holy Roman Empire:1188,신성로마제국,7.3,11.1345,54.4735
1200,territory:Kingdom of Denmark:1206,Kingdom of Denmark,5.0,8.5003,54.7218
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,8.3,10.3929,54.8778
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,9.0,8.3454,54.9198
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,13.6,12.3556,54.9873
1200,territory:Kingdom of Denmark:1236,Kingdom of Denmark,4.5,12.6039,55.6535
1200,territory:Kingdom of Denmark:1206,Kingdom of Denmark,25.4,10.9805,57.278
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,4.2,11.6058,57.976
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,0.4,5.2395,59.2865
1200,territory:Old Kingdom of Norway:1272,노르웨이 왕국,3.7,4.899,61.0877
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,29.3,16.5142,42.7614
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,16.8,16.8906,42.9485
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,38.6,16.0091,42.9673
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,21.0,15.7446,43.0241
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,12.4,16.158,43.0528
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,10.1,16.5892,43.1935
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,9.5,16.6437,43.3353
1200,territory:Kingdom of Hungary:1202,헝가리 왕국,3.9,15.0066,44.4507
1200,territory:Kingdom of Hungary:1294,헝가리 왕국,10.8,14.3875,44.6283
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,11.2,14.3865,44.88
1200,territory:Kingdom of Hungary:1192,헝가리 왕국,5.2,14.5675,45.1082
1200,territory:Despotate of Epirus:1236,Despotate of Epirus,10.0,20.6508,38.7362
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,2.4,19.1014,57.9155
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,6.6,20.1389,60.0345
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,4.1,19.5929,60.171
1200,territory:House of Anjou-Sicily:1279,House of Anjou-Sicily,8.5,23.5052,37.3388
1200,territory:House of Anjou-Sicily:1279,House of Anjou-Sicily,15.1,23.4882,37.7302
1200,territory:Byzantine Empire:1192,비잔티움 제국,2.7,23.4951,37.9585
1200,territory:Byzantine Empire:1192,비잔티움 제국,29.2,23.6983,39.1437
1200,territory:Kingdom of Denmark:1206,Kingdom of Denmark,2.1,23.2116,58.635
1200,territory:Kingdom of Sweden:1220,스웨덴 왕국,16.7,23.225,58.998
1200,territory:Kingdom of Sweden:1250,스웨덴 왕국,8.4,21.3759,59.7807
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,3.0,21.5825,60.1457
1200,territory:Kingdom of Sweden:1285,스웨덴 왕국,4.9,22.1653,60.2905
1200,territory:Kingdom of Sweden:1294,스웨덴 왕국,0.9,21.9066,60.3987
1200,territory:Ayyubid Sultanate:1192,아이유브 술탄국,11.6,36.8936,25.3897
1200,territory:Ayyubid Sultanate:1241,아이유브 술탄국,21.4,36.5596,25.6077
1200,territory:Nicaean Empire:1260,Nicaean Empire,30.9,27.3668,36.4102
1200,territory:Nicaean Empire:1260,Nicaean Empire,15.3,27.8188,36.5828
1200,territory:Byzantine Empire:1202,비잔티움 제국,21.5,25.3195,36.7477
1200,territory:Nicaean Empire:1250,Nicaean Empire,6.4,26.9874,36.9875
1200,territory:Byzantine Empire:1202,비잔티움 제국,10.2,25.2035,37.0798
1200,territory:Byzantine Empire:1279,비잔티움 제국,34.3,24.4875,37.1635
1200,territory:Byzantine Empire:1279,비잔티움 제국,15.5,24.4201,37.3575
1200,territory:Byzantine Empire:1202,비잔티움 제국,15.0,24.9137,37.4057
1200,territory:Byzantine Empire:1202,비잔티움 제국,10.8,25.3748,37.444
1200,territory:Byzantine Empire:1279,비잔티움 제국,19.4,25.5698,40.4688
1200,territory:Byzantine Empire:1192,비잔티움 제국,19.0,27.6128,40.6268
1200,territory:Rasulid Dynasty:1236,Rasulid Dynasty,4.1,42.9382,12.8384
1200,territory:Ayyubid Sultanate:1192,아이유브 술탄국,31.3,42.7478,14.0002
1200,territory:Ethiopian Empire:1285,Ethiopian Empire,11.0,40.314,15.0222
1200,territory:Ayyubid Sultanate:1202,아이유브 술탄국,14.3,42.587,15.3505
1200,territory:Bahrani Dynasty:1260,Bahrani Dynasty,2.2,53.8096,24.1797
1200,territory:Uyunid Emirate:1227,Uyunid Emirate,6.5,52.6023,24.3268
1200,territory:Bahrani Dynasty:1260,Bahrani Dynasty,2.7,54.2259,24.3362
1200,territory:Hamdanid Emirates:1250,함단 토후국,18.5,53.3838,24.34
1200,territory:Mongol Empire:1250,몽골 제국,17.7,53.9823,26.5143
1200,territory:Mongol Empire:1279,몽골 제국,30.2,47.7348,43.9705
1200,territory:Mongol Empire:1279,몽골 제국,16.5,52.6249,45.469
1200,territory:Mongol Empire:1285,몽골 제국,12.7,47.9502,45.5785
1200,territory:Mongol Empire:1285,몽골 제국,25.4,49.7897,46.2885
1300,territory:Ethiopian Empire:1333,Ethiopian Empire,37.7,40.2492,15.1515
1300,territory:Rasulid Dynasty:1236,Rasulid Dynasty,31.2,42.4068,15.7254
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,13.3,52.0107,24.2305
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,23.7,51.7316,24.5858
1300,territory:Mamluk Sultanate:1352,맘루크 술탄국,10.4,37.0901,24.9611
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1164,25.1155
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.0,55.1746,25.1928
